country,child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp
Afghanistan,155.68814603309215,77.7,7.5,88.8,1492,4.3,57.95307690566236,6.844332935842271,5009
Albania,90.3,43.5,8.6,28.8,7380,5.0,69.5,3.22,6914
Algeria,39.5,45.2,2.4,28.2,5438,0.1,85.0,4.81,1591
Angola,52.37023574792701,38.5,5.0,33.0,922,5.4,44.89444964208865,3.5264700624234973,23068
Argentina,134.1717128400984,2.0,4.6,5.0,3358,1.0,62.450763723749674,4.352188038017047,606
Armenia,5.1,39.5,4.0,34.5,7344,16.2,59.6,2.41,500
Australia,170.51449082351985,41.2,11.3,29.8,600,0.8,41.50668475723902,6.7705260938193,3991
Austria,60.3,89.3,7.2,48.0,5722,2.7,85.0,4.92,11629
Azerbaijan,95.71094934115247,36.2,2.2,51.8,1346,0.4,42.53552071123041,5.200551157152139,26612
Bahamas,36.9,46.0,8.8,82.5,5912,28.8,85.0,3.07,1642
Bahrain,83.38095380366603,39.3,12.4,64.0,1193,3.5,47.12182254904807,4.575514877242004,12116
Bangladesh,154.39336671824623,16.6,9.1,33.5,600,4.5,53.47903191688136,4.589576947046012,2835
Belarus,129.3433918304194,62.9,1.4,27.0,600,0.3,57.90376685557984,4.454184002567368,2382
Belgium,103.7613831982957,55.0,4.5,54.8,3158,6.9,43.04715233342369,4.134022723371381,9403
Benin,138.54532101544777,55.8,9.8,18.6,4071,1.2,44.53595869239067,5.338071842834711,6961
Bolivia,142.17601402391625,21.8,3.9,81.6,1007,11.4,42.6719230773686,5.485592768701162,500
Bosnia,10.9,68.1,7.3,68.6,6414,1.1,59.3,3.37,20323
Botswana,83.35316188117729,12.0,8.3,35.6,600,1.1,64.0731718809395,5.192409763519737,17928
Brazil,154.77903147077055,51.7,3.2,10.7,2754,0.2,53.755663553906544,3.651943864991867,1322
Bulgaria,132.3096788272229,83.8,5.8,72.1,697,3.2,63.78508355516642,5.605641370512159,4987
Burkina_Faso,156.49455172548272,20.2,1.0,42.7,1363,4.2,62.1051615837102,4.298279201821264,5666
Burundi,77.56582918806947,28.7,2.9,69.8,3155,0.3,55.274524721274794,4.9385996443234665,4183
Cambodia,159.18196937267365,42.0,5.2,13.1,1062,7.5,62.50057808495028,4.736974827559513,1458
Cameroon,80.79317266668266,29.9,2.3,33.0,1879,3.0,59.51313788109655,4.461821124418476,1245
Canada,18.3,9.0,10.9,45.1,9972,3.7,74.7,4.61,2884
Central_African_Republic,156.9398614067782,41.4,1.7,45.9,1492,2.9,50.59345634121907,5.836424647520147,13692
Chad,6.7,18.8,4.7,36.0,8126,2.6,78.0,3.2,6043
Chile,62.41959079850686,49.5,6.4,57.5,768,4.1,55.59648311691433,5.081186875580302,1841
China,26.9,21.6,10.3,23.6,5629,0.8,67.2,4.79,8129
Colombia,2.0,71.0,1.7,42.2,16813,1.0,48.1,1.0,500
Comoros,126.25910021281163,24.3,9.5,47.4,600,9.9,44.20035519362158,6.079058107304638,13272
Congo,162.1636200806197,33.6,6.0,55.3,1146,14.6,45.41849500226939,3.835000944320566,500
Croatia,2.0,56.3,3.1,59.2,5958,2.3,71.3,5.35,1861
Cuba,53.07301618602373,15.4,7.4,22.5,2336,1.6,56.04928751108165,5.624829126310733,695
Czech_Republic,121.0706636528291,44.5,6.6,14.3,4654,5.2,45.798677402899386,4.868170985669302,554
Denmark,127.2819235742025,66.1,4.2,70.6,1444,2.6,52.41917147147923,6.957249320752106,13482
Djibouti,67.7371678323753,7.9,6.2,51.6,3307,0.1,57.37861385118984,4.915115688365022,1623
Dominican_Republic,105.66594994032991,43.7,4.8,30.0,2473,0.8,57.939944141454404,5.923526529635294,4677
Ecuador,34.6,45.2,6.3,76.0,12105,6.3,68.3,3.66,2805
Egypt,178.86327918128447,55.6,8.0,47.3,4045,5.4,43.20985723635313,3.8643837728445822,5542
El_Salvador,144.16404622673633,15.3,10.8,68.6,4470,0.1,54.45967292516023,4.459562332959321,3294
Eritrea,60.32451796856826,13.6,2.3,46.4,1818,1.3,42.14145623991077,6.6296680613244146,562
Estonia,74.94275221343658,50.4,12.4,86.2,1660,1.3,48.08428905288802,4.293297407794459,10885
Ethiopia,96.14951975815185,45.9,1.0,80.1,1774,5.6,41.735596068652335,5.316709268178946,1569
Finland,58.789633266987934,45.0,5.5,40.0,4785,0.1,60.00891269555904,4.317992286686516,500
France,120.20154889858638,46.9,7.8,64.4,1799,0.5,62.00197718903645,5.778070791665179,1709
Gabon,119.28451225167359,26.4,6.8,57.9,4221,8.0,48.10834382788439,4.665506695703693,20973
Gambia,10.703330417576472,44.6,4.1,72.4,35971,1.0,84.94139361221167,1.7942070278192546,9003
Georgia,23.7,45.9,5.4,25.7,8479,5.3,83.1,5.77,1895
Germany,122.51184425810324,25.7,4.5,58.7,2016,1.4,58.26626275598115,5.128219642993013,1893
Ghana,104.8,77.3,4.2,66.2,12600,0.5,65.8,1.0,1962
Greece,57.818504538102076,49.5,8.5,9.8,1827,1.4,54.05742039694775,6.851688495768831,44346
Guatemala,72.78938250649576,16.2,7.1,21.3,600,6.4,57.25012227051664,4.203267910306698,4898
Guinea,119.65759898150057,53.1,3.9,5.0,889,9.7,42.41691124116799,5.076298276903648,5214
Haiti,148.30123275638198,20.5,8.7,39.6,600,8.9,48.689288105974555,5.827191035705264,11377
Honduras,153.4084949026648,55.7,6.9,59.4,1955,2.5,63.17944548698632,4.321247286494088,4066
Hungary,101.91106905521005,63.2,8.4,75.0,3048,5.5,43.81040033326043,6.973692257554314,2129
India,6.5,23.6,7.9,46.5,22286,1.1,78.7,5.17,2309
Indonesia,170.5101258301584,59.3,3.5,77.6,4413,1.7,53.498928257013986,6.447116530317475,2716
Iran,117.72453704536548,48.3,4.3,17.4,2292,11.3,55.589642200068994,3.811935512406058,2840
Iraq,14.8,56.4,8.2,10.9,8065,0.1,61.8,3.51,7676
Ireland,148.185154664585,77.9,7.8,43.9,600,0.4,43.19283709088087,6.391236705883849,3189
Israel,151.66365139715015,35.1,5.9,52.7,3955,1.2,57.71861744357441,3.626561331836667,7727
Italy,13.2,24.9,6.4,44.3,7518,0.1,63.6,3.67,2684
Jamaica,89.40668627289273,22.2,9.8,5.0,600,1.0,46.57781424777107,4.760477426150317,3302
Japan,23.5,23.7,4.2,43.2,11761,4.4,85.0,4.99,500
Jordan,61.393557079299015,38.5,7.6,18.9,4475,2.7,63.42394557577657,5.438307842493317,9811
Kazakhstan,89.71816038554306,46.8,5.4,58.4,1811,11.2,49.924537926857084,5.065208891766925,4677
Kenya,2.3,45.5,5.3,52.3,6370,8.5,63.0,2.87,10910
Kuwait,9.807726333688024,56.5,9.3,26.2,45471,2.1,80.15679427696497,2.1032703678573013,500
Kyrgyzstan,114.60525277775794,40.3,8.5,34.7,3708,1.5,64.80395037058281,6.479987352107836,45021
Laos,77.10636686645366,69.1,8.4,23.8,4015,2.4,63.264880366097906,3.9072823925991664,2486
Latvia,156.26846210385492,34.7,9.9,43.7,1718,4.5,49.515582336914505,6.572910121557744,12590
Lebanon,162.84736971396853,94.4,6.1,64.1,1075,1.6,60.14813500294053,6.265106527074715,771
Lesotho,36.8,52.5,8.0,25.3,8074,4.9,67.6,3.19,6612
Liberia,89.6082880827453,22.9,5.1,55.1,1067,2.6,42.0229820762813,4.910430625678066,758
Lithuania,72.55818694824613,18.6,7.0,34.4,3248,4.0,57.37377722256154,4.711349042882249,1325
Luxembourg,176.82932611178893,49.6,5.6,29.1,1680,2.9,56.024301933633296,6.378681972720264,35891
Madagascar,13.3,35.5,6.3,42.9,5296,1.7,79.8,2.33,2326
Malawi,67.22820745644029,54.3,7.8,24.3,4449,14.8,61.550362056815565,6.72965016679688,3955
Malaysia,59.7,49.5,3.5,33.9,10353,7.2,67.4,2.32,9238
Mali,113.31804944646166,38.5,12.3,21.0,1616,0.8,55.15632344377444,6.176834303160485,5678
Mauritania,72.72902154385363,23.1,3.0,84.3,2156,10.1,52.56415191158606,4.895320597203096,3625
Mexico,69.0286189810924,9.7,2.4,45.7,921,3.3,49.188360557288284,3.7386030828492274,4791
Moldova,53.355547903433305,31.1,9.5,31.0,1749,11.2,43.37915722887057,6.870902890562109,67808
Mongolia,121.43883966635221,57.1,8.4,49.3,4688,8.0,64.1455540288305,5.0137425741554615,2766
Morocco,39.2,44.3,7.9,42.8,7394,2.8,71.5,1.55,3872
Mozambique,90.53609730108374,15.1,7.9,40.6,986,0.1,52.6535465710061,5.038290910215185,11683
Myanmar,65.5,43.5,6.0,57.3,8464,1.6,60.3,2.99,12546
Namibia,19.2,47.7,3.3,60.2,15165,3.9,61.6,1.26,13949
Nepal,63.73640895402671,22.3,6.2,34.4,4896,5.0,56.02065786725515,4.256133638783599,6839
Netherlands,37.5,43.1,4.0,33.5,28344,1.5,61.3,4.32,675
New_Zealand,130.54643413671783,41.2,8.9,39.5,1178,0.8,56.25502730995383,4.032086985950269,24921
Nicaragua,57.97545152438686,17.1,5.6,5.0,669,9.0,59.519039651711,5.1093014831926205,672
Niger,57.56129341571185,47.2,3.5,14.7,600,20.8,64.87165792924418,3.702231963487283,4418
Nigeria,20.4,51.2,5.0,72.3,17948,3.7,61.2,1.0,1118
Norway,22.2,61.7,7.2,77.9,6537,0.9,58.0,2.63,2742
Pakistan,140.3545797516119,61.1,4.3,40.0,2789,1.6,64.59197313158535,4.3371303647557395,4571
Panama,68.4924179293355,12.4,3.5,56.5,4171,0.1,43.03462348556072,4.561463016486584,4527
Paraguay,63.13595543138407,21.2,6.7,51.2,772,12.3,57.304033542353295,3.7180212934552195,5159
Peru,8.622487665947267,50.3,6.7,100.0,56101,0.6,84.96696853852977,1.9767643234072227,24290
Philippines,129.9785269700314,50.3,4.5,67.4,3481,4.3,47.65634051966529,5.683635427020734,5375
Poland,118.51539030851471,50.3,4.6,42.4,3399,1.6,50.65208459725929,3.957486318590698,2170
Portugal,21.3,100.0,6.7,25.9,7122,4.0,85.0,3.86,10439
Romania,71.4,51.4,1.7,12.9,5309,5.3,60.6,5.1,13993
Russia,165.25854798126068,62.7,1.8,49.1,3900,8.9,51.24461622053306,4.181178791372678,604
Rwanda,97.80871561404766,59.1,3.8,29.9,1155,1.2,50.35324381322317,6.39638263448406,6481
Saudi_Arabia,42.3,53.0,5.4,16.6,5249,0.1,72.0,2.03,7417
Senegal,7.8,33.7,6.9,32.1,28522,0.7,75.9,4.05,2025
Sierra_Leone,2.4,55.2,10.4,23.4,14980,11.5,85.0,3.59,17826
Slovakia,10.3,24.5,8.6,78.7,20167,10.4,65.9,4.34,2453
South_Africa,145.36986947298226,35.3,5.5,62.6,1614,4.5,59.23262234103349,3.5386094255002654,3510
South_Korea,104.100019763369,30.3,5.9,44.8,909,4.6,52.03360379088309,3.5671729688806986,2380
Spain,83.77571713685444,41.6,3.0,74.6,2563,5.5,59.00724557805337,3.9798839700514965,3042
Sri_Lanka,119.59031708883691,86.3,5.9,46.5,3187,1.0,45.38004680043094,3.5424227112536264,717
Sudan,61.5,2.7,5.1,27.8,11081,12.3,85.0,3.3,500
Sweden,81.35618948794038,53.7,7.0,75.5,600,2.7,64.39684387275135,6.305379891590464,23691
Switzerland,6.2,7.7,3.5,55.8,18685,2.4,70.7,1.97,991
Syria,174.74496376173434,30.6,7.6,24.3,2466,3.7,52.19635109815906,3.884076695371262,822
Tanzania,121.23473356658009,61.8,10.6,41.2,1786,0.2,51.359433363999024,6.455249789588656,500
Thailand,62.750735501951795,41.3,5.7,27.5,885,0.9,52.20602842554445,4.025170326428945,1299
Togo,92.2078704957078,18.4,7.2,17.3,600,6.7,58.433926934694995,5.166063452790683,534
Tunisia,11.5,25.7,8.1,63.5,8005,0.4,62.1,2.52,25201
Turkey,98.86547706895001,53.6,4.8,83.2,3255,4.6,49.861906964250885,5.108063689420954,11079
Uganda,152.0521506988174,25.4,6.7,17.0,634,1.4,62.30211722350586,6.843671402763749,1219
Ukraine,152.29744021318837,44.3,6.0,56.3,630,2.5,47.885172393700316,5.908471471302898,55724
UAE,106.88840612720095,40.9,6.3,32.0,1992,1.7,46.36676555115128,6.44305052799073,10682
UK,59.1,27.0,3.7,35.3,22089,2.2,63.7,6.21,1954
USA,54.99542536510225,82.9,6.1,33.2,2183,6.3,62.54404980338559,5.11517112618657,500
Uruguay,132.83619198507645,52.7,7.5,27.7,600,1.8,56.48384805514456,6.6329120924728775,58584
Uzbekistan,132.76705868173696,2.0,10.4,46.0,2220,4.2,55.34833961900154,3.7332821419624147,500
Venezuela,117.39304285287653,43.7,8.9,28.4,2149,3.2,43.75422502042604,6.081018190525199,500
Vietnam,116.58884970564769,26.8,12.5,50.4,600,5.4,57.00569448020883,3.645855152108345,11264
Yemen,61.02296208595442,57.0,3.7,44.0,2793,13.8,57.908084701567056,3.7522951759953567,71088
Zambia,59.26337460948362,24.1,8.6,40.2,2259,6.6,40.30271188087219,6.8477548940481805,18026
Zimbabwe,11.7,37.7,6.6,26.8,6874,1.2,75.8,1.0,6205
